"trivago hotels charlotte nc"	ILS	N/A	10	100	Low	4.26	10.87
"trivago boston hotels"	ILS	N/A	100	1	000	Medium	4.04	15.71
"trivago buffalo ny"	ILS	N/A	10	100	Low	2.35	7.05
"trivago hotel pennsylvania new york"	ILS	N/A	10	100	Medium	1.16	12.78
"trivago hotels jfk airport"	ILS	N/A	10	100	Medium
"hotel trivago nj"	ILS	N/A	100	1	000	Medium	1.36	12.78
"trivago denver airport"	ILS	N/A	10	100	Medium	2.31	12.95
"trivago atlanta airport"	ILS	N/A	10	100	Medium	1.39	12.87
"trivago tampa florida"	ILS	N/A	100	1	000	Low	4.27	15.10
"hotel trivago new jersey"	ILS	N/A	10	100	Medium	0.99	12.78
"trivago oakland ca"	ILS	N/A	10	100	Low	1.07	10.71
"trivago hotels philadelphia"	ILS	N/A	100	1	000	Low	1.62	12.80
"hotel trivago tampa fl"	ILS	N/A	10	100	Medium	1.47	13.40
"trivago hotels san jose ca"	ILS	N/A	10	100	Low	4.85	19.09
"trivago cleveland ohio"	ILS	N/A	10	100	Low	6.02	12.94
"trivago hotels oakland ca"	ILS	N/A	10	100	Medium	5.10	15.96
"trivago philadelphia airport"	ILS	N/A	10	100	Medium	1.36	12.85
"trivago hotels reno"	ILS	N/A	10	100	Medium	2.66	12.94
"trivago new york flights and hotel"	ILS	N/A	10	100	High	3.03	8.64
"trivago hudson hotel new york"	ILS	N/A	10	100	Medium	4.04	11.12
"trivago omaha"	ILS	N/A	10	100	Low	2.60	8.53
"trivago hotels cleveland ohio"	ILS	N/A	10	100	Medium	1.32	12.93
"trivago tampa airport"	ILS	N/A	10	100	Low
"trivago tampa hotels"	ILS	N/A	10	100	Medium	3.08	14.68
"trivago hotels richmond va"	ILS	N/A	10	100	Medium
"hotel trivago san jose ca"	ILS	N/A	10	100	Medium	1.58	12.94
"trivago san francisco airport"	ILS	N/A	10	100	Medium	3.24	12.78
"trivago jfk airport"	ILS	N/A	10	100	Medium	3.34	12.80
"trivago boston airport"	ILS	N/A	10	100	Unknown
"trivago oakland"	ILS	N/A	10	100	Medium	2.72	8.59
"trivago hotels denver"	ILS	N/A	100	1	000	Medium	2.63	19.16
"trivago west palm beach florida"	ILS	N/A	10	100	Medium	3.30	15.16
"jersey hotels trivago"	ILS	N/A	10	100	Unknown
"trivago hotels pittsburgh"	ILS	N/A	10	100	Low	2.94	12.85
"trivago hotels in jersey"	ILS	N/A	10	100	Unknown
"trivago chicago airport"	ILS	N/A	10	100	Low
"trivago hotels in richmond va"	ILS	N/A	10	100	Medium
"trivago milwaukee hotels"	ILS	N/A	10	100	Medium	7.71	16.52
"trivago nj shore"	ILS	N/A	10	100	High
"trivago hotels delaware"	ILS	N/A	10	100	Medium	2.79	12.88
"trivago detroit airport"	ILS	N/A	10	100	Medium	3.23	12.98
"trivago hotels san jose california"	ILS	N/A	10	100	Medium	1.76	12.80
"trivago new jersey city"	ILS	N/A	10	100	Medium
"trivago dfw"	ILS	N/A	10	100	Medium	1.51	5.51
"trivago miami flights"	ILS	N/A	10	100	Medium	1.14	6.44
"trivago grand hyatt new york"	ILS	N/A	10	100	Medium
"trivago cleveland hotels"	ILS	N/A	10	100	Low	2.83	12.94
"trivago jfk"	ILS	N/A	10	100	Unknown
"trivago reno usa"	ILS	N/A	10	100	Unknown
"trivago tampa fl hotels"	ILS	N/A	10	100	Unknown
"trivago detroit michigan"	ILS	N/A	10	100	Low
"trivago hotels cincinnati"	ILS	N/A	10	100	Medium	3.08	21.30
"trivago pdx"	ILS	N/A	10	100	Medium
"trivago baltimore airport"	ILS	N/A	10	100	High
"trivago hotels in milwaukee"	ILS	N/A	10	100	Unknown
"trivago indianapolis in"	ILS	N/A	10	100	Unknown
"trivago bwi"	ILS	N/A	10	100	Low	1.69	19.09
"trivago rochester new york"	ILS	N/A	10	100	Low
"new york new york las vegas trivago"	ILS	N/A	10	100	Unknown
"trivago denver international airport"	ILS	N/A	10	100	Low
"trivago holidays jersey"	ILS	N/A	0	10	Unknown
"trivago elizabeth nj"	ILS	N/A	10	100	Medium	0.89	12.79
"trivago new buffalo mi"	ILS	N/A	10	100	Medium	2.94	19.28
"trivago albany oregon"	ILS	N/A	10	100	Low
"trivago key west"	ILS	N/A	1	000	10	000	Low	1.82	6.64
"key west hotels trivago"	ILS	N/A	100	1	000	Medium	2.68	19.20
"trivago holidays"	ILS	N/A	100	1	000	Medium	1.10	5.32
"trivago bodrum"	ILS	N/A	10	100	Low
"trivago durban"	ILS	N/A	10	100	Low
"trivago cape town"	ILS	N/A	10	100	Low	3.56	12.81
"trivago langkawi"	ILS	N/A	10	100	Low
"trivago key west florida"	ILS	N/A	10	100	Medium	1.91	12.78
"trivago bandung"	ILS	N/A	10	100	Low
"trivago gran canaria"	ILS	N/A	10	100	Low
"trivago hotels key west florida"	ILS	N/A	10	100	Medium	3.08	16.89
"trivago istanbul"	ILS	N/A	10	100	Low	1.32	4.31
"trivago hong kong"	ILS	N/A	100	1	000	Low	2.28	7.02
"trivago kuala lumpur"	ILS	N/A	10	100	Low
"trivago tenerife"	ILS	N/A	10	100	Low
"trivago ibiza"	ILS	N/A	10	100	Low
"trivago miami"	ILS	N/A	1	000	10	000	Low	2.35	8.08
"trivago malaga"	ILS	N/A	10	100	Low	4.27	19.57
"trivago auckland"	ILS	N/A	10	100	Medium	3.96	19.24
"hotel trivago"	ILS	N/A	10	000	100	000	Medium	2.48	12.80
"trivago cairns"	ILS	N/A	10	100	Low
"trivago rio de janeiro"	ILS	N/A	10	100	Medium	1.80	12.78
"trivago dubai"	ILS	N/A	100	1	000	Low	3.12	11.01
"trivago barcelona"	ILS	N/A	100	1	000	Medium	2.13	8.65
"trivago rotterdam"	ILS	N/A	10	100	Low
"trivago manila"	ILS	N/A	10	100	Low	3.20	15.01
"trivago helsinki"	ILS	N/A	10	100	Low
"trivago abu dhabi"	ILS	N/A	10	100	Low
"trivago paris"	ILS	N/A	100	1	000	Medium	3.13	16.48
"trivago jakarta"	ILS	N/A	10	100	Low
"trivago izmir"	ILS	N/A	10	100	Unknown
"trivago orlando"	ILS	N/A	1	000	10	000	Medium	4.04	8.64
"trivago thailand"	ILS	N/A	10	100	Low	2.13	7.46
"trivago salzburg"	ILS	N/A	10	100	Medium
"trivago singapore"	ILS	N/A	100	1	000	Low	2.14	7.42
"trivago rome"	ILS	N/A	100	1	000	Low	4.15	28.04
"trivago new york"	ILS	N/A	1	000	10	000	Low	1.73	8.21
"trivago bali"	ILS	N/A	10	100	Low	1.73	12.80
"trivago portugal"	ILS	N/A	10	100	Low	2.13	8.39
"trivago vancouver"	ILS	N/A	100	1	000	Low	2.54	10.80
"trivago penang"	ILS	N/A	10	100	Low
"trivago indonesia"	ILS	N/A	10	100	Low	2.14	6.60
"trivago amsterdam"	ILS	N/A	100	1	000	Medium	2.28	9.58
"trivago wellington"	ILS	N/A	10	100	Medium
"trivago san francisco"	ILS	N/A	1	000	10	000	Low	1.95	8.76
"trivago verona"	ILS	N/A	10	100	Unknown
"trivago egypt"	ILS	N/A	10	100	Low	1.51	5.13
"trivago malta"	ILS	N/A	10	100	Low
"trivago sydney"	ILS	N/A	10	100	Low	2.89	21.70
"trivago las vegas"	ILS	N/A	10	000	100	000	Medium	1.91	9.40
"trivago berlin"	ILS	N/A	10	100	Low	1.15	6.24
"trivago goa"	ILS	N/A	10	100	Low	1.70	4.33
"trivago edmonton"	ILS	N/A	10	100	Low
"trivago adelaide"	ILS	N/A	10	100	Low
"trivago toronto"	ILS	N/A	100	1	000	Low	2.12	8.79
"trivago calgary"	ILS	N/A	10	100	Low	2.81	10.90
"london hotels trivago"	ILS	N/A	100	1	000	Low	4.26	15.45
"trivago san diego"	ILS	N/A	1	000	10	000	Medium	2.34	8.54
"trivago marseille"	ILS	N/A	10	100	Low
"trivago london"	ILS	N/A	100	1	000	Low	2.81	16.48
"trivago shimla"	ILS	N/A	10	100	Unknown
"trivago boston"	ILS	N/A	1	000	10	000	Low	2.28	8.57
"trivago brisbane"	ILS	N/A	10	100	Medium
"trivago hk"	ILS	N/A	100	1	000	Low	4.25	12.85
"trivago seattle"	ILS	N/A	1	000	10	000	Low	2.68	8.50
"trivago oslo"	ILS	N/A	10	100	Low
"trivago galway"	ILS	N/A	10	100	Medium	2.53	5.28
"trivago perth"	ILS	N/A	10	100	Low
"trivago florida"	ILS	N/A	1	000	10	000	Low	1.65	7.05
"trivago chicago"	ILS	N/A	1	000	10	000	Low	2.14	9.76
"trivago uae"	ILS	N/A	10	100	Low
"trivago kota kinabalu"	ILS	N/A	10	100	Low
"trivago mumbai"	ILS	N/A	10	100	Low	4.25	10.67
"trivago marrakech"	ILS	N/A	10	100	Low
"trivago usa"	ILS	N/A	1	000	10	000	Low	1.62	6.47
"trivago edinburgh"	ILS	N/A	10	100	Low	3.71	15.01
"trivago new orleans"	ILS	N/A	1	000	10	000	Low	2.81	10.65
"trivago nyc"	ILS	N/A	1	000	10	000	Low	2.53	10.21
"trivago glasgow"	ILS	N/A	10	100	Low
"trivago fuerteventura"	ILS	N/A	10	100	Unknown
"trivago delhi"	ILS	N/A	10	100	Unknown
"trivago liverpool"	ILS	N/A	10	100	Low
"trivago belfast"	ILS	N/A	10	100	Low
"trivago denver"	ILS	N/A	1	000	10	000	Low	1.98	7.71
"trivago dublin"	ILS	N/A	10	100	Low	2.94	13.33
"trivago manchester"	ILS	N/A	10	100	Low	2.12	4.44
"trivago frankfurt"	ILS	N/A	10	100	Low
"trivago nice"	ILS	N/A	10	100	Medium	0.84	9.65
"trivago pune"	ILS	N/A	10	100	Low
"trivago queenstown"	ILS	N/A	10	100	Unknown
"trivago santorini"	ILS	N/A	10	100	Low	1.59	25.54
"trivago austin"	ILS	N/A	1	000	10	000	Low	2.13	7.86
"trivago houston"	ILS	N/A	1	000	10	000	Low	2.34	6.94
"trivago vietnam"	ILS	N/A	10	100	Low	2.13	4.43
"trivago myrtle beach"	ILS	N/A	1	000	10	000	Medium	2.02	6.57
"trivago brasilia"	ILS	N/A	10	100	Low
"trivago vienna"	ILS	N/A	10	100	Medium	1.71	4.77
"trivago dallas"	ILS	N/A	100	1	000	Low	2.13	6.46
"trivago france"	ILS	N/A	10	100	Low	1.80	5.32
"trivago darwin"	ILS	N/A	10	100	Unknown
"trivago ankara"	ILS	N/A	10	100	Unknown
"trivago cardiff"	ILS	N/A	10	100	Low
"trivago ie"	ILS	N/A	100	1	000	Low	2.16	12.85
"trivago japan"	ILS	N/A	10	100	Low	2.13	8.58
"trivago killarney"	ILS	N/A	10	100	Medium	3.70	4.44
"trivago canada"	ILS	N/A	1	000	10	000	Low	1.27	5.51
"trivago nashville"	ILS	N/A	100	1	000	Medium	2.81	7.34
"trivago fethiye"	ILS	N/A	10	100	Low
"trivago halifax"	ILS	N/A	10	100	Low	4.91	25.33
"trivago chennai"	ILS	N/A	10	100	Low	3.61	19.33
"trivago sao paulo"	ILS	N/A	10	100	Low
trivago	ILS	N/A	1	000	000	10	000	000	Medium	3.79	19.06
"trivago india"	ILS	N/A	100	1	000	Low	2.13	5.33
"trivago marmaris"	ILS	N/A	10	100	Unknown
"trivago uk"	ILS	N/A	100	1	000	Low	2.55	6.48
"trivago birmingham"	ILS	N/A	10	100	Low	1.47	4.88
"trivago madeira"	ILS	N/A	10	100	Medium
"trivago tokyo"	ILS	N/A	10	100	Medium	4.28	15.58
"trivago johannesburg"	ILS	N/A	10	100	Medium
"trivago jaipur"	ILS	N/A	10	100	Unknown
"trivago rotorua"	ILS	N/A	10	100	Unknown
"trivago surabaya"	ILS	N/A	10	100	Unknown
"trivago prague"	ILS	N/A	10	100	Low	2.13	7.88
"trivago milan"	ILS	N/A	10	100	Low	1.54	12.72
"trivago blackpool"	ILS	N/A	10	100	Low
"trivago phoenix"	ILS	N/A	100	1	000	Low	1.96	6.47
"trivago bangalore"	ILS	N/A	10	100	Medium
"trivago innsbruck"	ILS	N/A	10	100	Medium
"trivago miami beach"	ILS	N/A	100	1	000	Medium	1.62	8.59
"trivago krakow"	ILS	N/A	10	100	Medium
"trivago greece"	ILS	N/A	10	100	Low	2.13	11.86
"trivago newcastle"	ILS	N/A	10	100	Unknown
"trivago atlanta"	ILS	N/A	100	1	000	Low	2.34	5.51
"trivago winnipeg"	ILS	N/A	10	100	Low
"trivago portland"	ILS	N/A	100	1	000	Low	2.02	7.45
"trivago mauritius"	ILS	N/A	10	100	Low
"trivago flight and hotel"	ILS	N/A	100	1	000	Medium	2.86	9.25
"trivago reno"	ILS	N/A	100	1	000	Medium	1.87	7.31
"trivago honolulu"	ILS	N/A	100	1	000	Medium	2.83	10.65
"trivago pisa"	ILS	N/A	10	100	Low
"trivago york"	ILS	N/A	10	100	Unknown
"trivago whistler"	ILS	N/A	10	100	Low	4.27	12.89
"trivago italy"	ILS	N/A	10	100	Medium	2.13	7.58
"trivago cebu"	ILS	N/A	10	100	Low	4.44	12.94
"trivago scotland"	ILS	N/A	10	100	Low	0.47	5.76
"trivago maldives"	ILS	N/A	10	100	Low	2.13	10.78
"trivago taipei"	ILS	N/A	10	100	Low	1.70	7.45
"trivago pattaya"	ILS	N/A	10	100	Low
"trivago cairo"	ILS	N/A	10	100	Low
"trivago la rochelle"	ILS	N/A	10	100	Unknown
"trivago venice"	ILS	N/A	10	100	Medium	4.29	20.74
"trivago catania"	ILS	N/A	10	100	Unknown
"trivago montpellier"	ILS	N/A	10	100	Unknown
"trivago lille"	ILS	N/A	10	100	Unknown
"trivago strasbourg"	ILS	N/A	10	100	Low
"trivago florence"	ILS	N/A	10	100	Low	2.13	5.36
"trivago taormina"	ILS	N/A	10	100	Low
"trivago dubrovnik"	ILS	N/A	10	100	Medium
"trivago manali"	ILS	N/A	10	100	Unknown
"trivago kolkata"	ILS	N/A	10	100	Medium
"trivago copenhagen"	ILS	N/A	10	100	Low	2.12	8.53
"trivago port douglas"	ILS	N/A	10	100	Low
"trivago kilkenny"	ILS	N/A	10	100	Unknown
"trivago christchurch"	ILS	N/A	10	100	Unknown
"trivago brighton"	ILS	N/A	10	100	Low
"trivago hyderabad"	ILS	N/A	10	100	Low
"trivago aberdeen"	ILS	N/A	10	100	Low
"trivago contact number"	ILS	N/A	100	1	000	Low	12.75	12.94
"trivago vegas"	ILS	N/A	100	1	000	Medium	1.98	7.64
"trivago mykonos"	ILS	N/A	10	100	Low
"trivago bristol"	ILS	N/A	10	100	Low
"trivago inverness"	ILS	N/A	10	100	Low
"trivago leeds"	ILS	N/A	10	100	Low
"trivago apartments"	ILS	N/A	10	100	Medium	2.46	12.87
"trivago lisbon"	ILS	N/A	10	100	Low	3.30	8.99
"trivago munich"	ILS	N/A	10	100	Low	2.66	10.87
"trivago nantes"	ILS	N/A	10	100	Unknown
"trivago bratislava"	ILS	N/A	10	100	Unknown
"trivago kelowna"	ILS	N/A	10	100	Low	7.29	44.79
"trivago tel aviv"	ILS	N/A	10	100	Medium	6.15	28.38
"trivago riviera maya"	ILS	N/A	10	100	Medium	1.27	16.12
"trivago turkey"	ILS	N/A	10	100	Low	2.02	7.07
"trivago tampa"	ILS	N/A	100	1	000	Medium	2.33	9.95
"trivago agadir"	ILS	N/A	10	100	Unknown
"trivago yogyakarta"	ILS	N/A	10	100	Unknown
"trivago jamaica"	ILS	N/A	10	100	Medium	2.13	7.12
"trivago chandigarh"	ILS	N/A	10	100	Unknown
"trivago galveston"	ILS	N/A	100	1	000	Medium	1.76	5.47
"trivago heidelberg"	ILS	N/A	10	100	Unknown
"trivago guy"	ILS	N/A	10	000	100	000	Low	0.85	6.24
"trivago udaipur"	ILS	N/A	10	100	Low
"trivago quebec city"	ILS	N/A	10	100	Low	1.84	12.80
"trivago brussels"	ILS	N/A	10	100	Low	4.31	12.85
"trivago palm springs"	ILS	N/A	100	1	000	Low	2.03	9.18
"trivago tucson"	ILS	N/A	100	1	000	Medium	2.02	7.49
"trivago anaheim"	ILS	N/A	100	1	000	Medium	1.71	7.12
"trivago niagara falls canada"	ILS	N/A	100	1	000	Medium	1.43	15.86
"trivago atlantic city"	ILS	N/A	100	1	000	Medium	1.73	5.24
"trivago reykjavik"	ILS	N/A	10	100	Medium	3.85	12.78
"trivago mahabaleshwar"	ILS	N/A	10	100	Low
"trivago bournemouth"	ILS	N/A	10	100	Unknown
"trivago seville"	ILS	N/A	10	100	Low
"trivago athens"	ILS	N/A	10	100	Low	2.13	12.59
"trivago rome italy"	ILS	N/A	10	100	Medium	3.08	19.09
"trivago sofia"	ILS	N/A	10	100	Low
"trivago johor bahru"	ILS	N/A	10	100	Unknown
"trivago philadelphia"	ILS	N/A	100	1	000	Low	2.21	6.19
"trivago seoul"	ILS	N/A	10	100	Low
"trivago koh samui"	ILS	N/A	10	100	Low
"trivago virginia beach"	ILS	N/A	100	1	000	Medium	1.48	4.32
"trivago bahrain"	ILS	N/A	10	100	Unknown
"trivago corfu"	ILS	N/A	10	100	Low
"trivago luxembourg"	ILS	N/A	10	100	Unknown
"trivago germany"	ILS	N/A	10	100	Low	2.13	5.39
"trivago zurich"	ILS	N/A	10	100	Medium	3.01	8.59
"trivago gdansk"	ILS	N/A	10	100	Unknown
"trivago bergamo"	ILS	N/A	10	100	Unknown
"trivago varadero"	ILS	N/A	10	100	Medium	1.06	19.28
"trivago shanghai"	ILS	N/A	10	100	Low	9.39	32.35
"trivago santa barbara"	ILS	N/A	100	1	000	Medium	2.05	7.66
"trivago ontario"	ILS	N/A	10	100	Medium	2.02	6.47
"trivago krabi"	ILS	N/A	10	100	Unknown
"trivago orlando florida"	ILS	N/A	100	1	000	Medium	3.41	13.33
"trivago paris france"	ILS	N/A	10	100	Medium	4.25	24.71
"trivago zagreb"	ILS	N/A	10	100	Low
"trivago bath"	ILS	N/A	10	100	Low
"trivago wroclaw"	ILS	N/A	10	100	Low
"trivago bruges"	ILS	N/A	10	100	Medium	1.91	31.39
"trivago lourdes"	ILS	N/A	10	100	Unknown
"trivago chester"	ILS	N/A	10	100	Low
"trivago oxford"	ILS	N/A	10	100	Low
"trivago nottingham"	ILS	N/A	10	100	Low
"trivago agra"	ILS	N/A	10	100	Low
"trivago lucca"	ILS	N/A	10	100	Unknown
"trivago affiliate"	ILS	N/A	10	100	Medium	11.64	12.94
