"ÿþKeyword Stats 2018-10-24 at 20_33_36"
"01 October 2014 - 30 September 2018"
"cheap hotel rooms in san antonio"	ILS	N/A	10	100	Medium	4.58	10.72																																																					
"book hotel san antonio"	ILS	N/A	100	1	000	Medium	5.58	23.86																																																					
"available hotels in san antonio tx"	ILS	N/A	10	100	Medium	3.16	7.12																																																					
"cheap suites in san antonio"	ILS	N/A	10	100	High	2.24	11.01																																																					
"hotel prices san antonio tx"	ILS	N/A	10	100	Low	2.68	8.26																																																					
"4 star hotels in san antonio"	ILS	N/A	100	1	000	Low	3.16	11.93																																																					
"best price hotels in san antonio tx"	ILS	N/A	10	100	High	3.54	8.77																																																					
"hotels available in san antonio"	ILS	N/A	10	100	Medium	5.76	57.01																																																					
"san antonio area hotels"	ILS	N/A	1	000	10	000	Medium	7.04	14.84																																																					
"hotels san antonio united states"	ILS	N/A	100	1	000	Unknown																																																							
"list of hotels in san antonio tx"	ILS	N/A	10	100	Medium	6.39	31.79																																																					
"best cheap hotels san antonio"	ILS	N/A	10	100	High	4.07	9.18																																																					
"san antonio"	ILS	N/A	100	000	1	000	000	Low	1.84	7.29																																																					
"motels in san antonio"	ILS	N/A	1	000	10	000	Low	3.34	14.10																																																					
"hotels for san antonio"	ILS	N/A	10	100	High	3.07	11.12																																																					
"cheap hotel deals in san antonio tx"	ILS	N/A	10	100	High																																																							
"hotels in san antonio area"	ILS	N/A	10	100	Medium	5.36	25.62																																																					
"all inclusive resorts in san antonio texas"	ILS	N/A	10	100	Medium	2.35	12.41																																																					
"watermark hotel san antonio"	ILS	N/A	100	1	000	Low	1.39	6.02																																																					
"low price hotels in san antonio"	ILS	N/A	10	100	High	2.39	5.43																																																					
"cheap rooms in san antonio tx"	ILS	N/A	10	100	High	3.71	11.46																																																					
"hotels near downtown san antonio tx"	ILS	N/A	100	1	000	Low	4.77	13.51																																																					
"san antonio inn"	ILS	N/A	100	1	000	Low	2.46	12.19																																																					
"five star hotels in san antonio"	ILS	N/A	100	1	000	Medium	1.84	6.53																																																					
"budget hotel san antonio"	ILS	N/A	10	100	Low	2.97	11.97																																																					
"hotel tonight san antonio"	ILS	N/A	10	100	Medium	5.14	20.56																																																					
"last minute hotels san antonio"	ILS	N/A	10	100	Medium	5.43	24.91																																																					
"nice cheap hotels in san antonio tx"	ILS	N/A	10	100	Low	2.75	9.07																																																					
"hotel san antonio san antonio tx"	ILS	N/A	10	100	Medium	4.14	26.50																																																					
"san antonio hotel packages"	ILS	N/A	10	100	Medium	1.95	26.28																																																					
"hotels in san antonio near me"	ILS	N/A	10	100	Medium	2.99	9.73																																																					
"cheap hotel rates san antonio"	ILS	N/A	10	100	Low																																																							
"best place to stay in san antonio tx"	ILS	N/A	10	100	Low	1.75	8.22																																																					
"hotels san antonio texas united states"	ILS	N/A	10	100	Unknown																																																							
"san antonio hotels near me"	ILS	N/A	10	100	Low	2.90	8.05																																																					
"hotels outside of san antonio tx"	ILS	N/A	10	100	Low	1.83	7.17																																																					
"places to stay near san antonio tx"	ILS	N/A	10	100	Medium	3.29	6.35																																																					
"hotel rates in san antonio texas"	ILS	N/A	10	100	Medium	3.71	9.14																																																					
"all inclusive san antonio texas"	ILS	N/A	10	100	Medium	1.21	5.80																																																					
"find hotel in san antonio"	ILS	N/A	10	100	Low																																																							
"hotels and motels in san antonio"	ILS	N/A	10	100	Low																																																							
"san antonio hotel reservations"	ILS	N/A	10	100	Low																																																							
"hotels to stay in san antonio"	ILS	N/A	10	100	Low	3.93	14.57																																																					
"cheap nice hotels in san antonio"	ILS	N/A	10	100	Medium	2.76	9.27																																																					
"places to stay near san antonio"	ILS	N/A	10	100	Medium	1.92	4.85																																																					
"hotels by san antonio"	ILS	N/A	10	100	Medium	4.14	10.32																																																					
"hotels in san antonio tx near me"	ILS	N/A	10	100	Low	2.24	8.86																																																					
"best hotel rates in san antonio tx"	ILS	N/A	10	100	Low	4.63	11.82																																																					
"family hotels in san antonio"	ILS	N/A	100	1	000	Medium	2.90	9.36																																																					
"hotels around san antonio texas"	ILS	N/A	10	100	Medium	3.72	14.68																																																					
"cheap hotel prices in san antonio tx"	ILS	N/A	10	100	High																																																							
"hotels san antonio texas riverwalk area"	ILS	N/A	10	100	Low	6.83	22.36																																																					
"hotel reservations san antonio tx"	ILS	N/A	10	100	Medium	3.56	8.37																																																					
"san antonio all inclusive vacations"	ILS	N/A	10	100	High	2.13	16.78																																																					
"san antonio hotels tx"	ILS	N/A	10	100	Low																																																							
"best hotels on the riverwalk in san antonio tx"	ILS	N/A	100	1	000	Medium	3.30	13.69																																																					
"hotels under 100 in san antonio tx"	ILS	N/A	10	100	Unknown																																																							
"book hotel in san antonio tx"	ILS	N/A	10	100	Low	7.12	24.31																																																					
"hotels near me in san antonio tx"	ILS	N/A	10	100	Medium	2.35	7.67																																																					
"hotels close to san antonio"	ILS	N/A	10	100	Low	4.33	18.35																																																					
"find a hotel in san antonio tx"	ILS	N/A	10	100	High																																																							
"san antonio deals"	ILS	N/A	100	1	000	High	2.94	62.15																																																					
"nice hotels in san antonio tx"	ILS	N/A	10	100	Medium	2.04	8.19																																																					
"cheap hotels around san antonio"	ILS	N/A	10	100	Medium	5.37	13.51																																																					
"inn san antonio"	ILS	N/A	10	100	Low	1.57	4.55																																																					
"hotels north of san antonio"	ILS	N/A	10	100	Medium	2.81	13.77																																																					
"cheap hotels downtown san antonio"	ILS	N/A	100	1	000	Medium	4.40	15.53																																																					
"list of hotels in san antonio"	ILS	N/A	10	100	Low	3.45	20.41																																																					
"san antonio hotels and resorts"	ILS	N/A	10	100	Medium																																																							
"san antonio usa"	ILS	N/A	100	1	000	Low	7.34	34.40																																																					
"best hotel rates in san antonio"	ILS	N/A	10	100	High	3.71	18.13																																																					
"hotels in the san antonio area"	ILS	N/A	10	100	Medium	3.75	21.88																																																					
"hotels near me san antonio texas"	ILS	N/A	10	100	Low																																																							
"hotels san antonio area"	ILS	N/A	10	100	Low																																																							
"opentable san antonio"	ILS	N/A	100	1	000	Low	7.34	11.93																																																					
"discount hotel rooms san antonio"	ILS	N/A	10	100	Low																																																							
"best resorts in san antonio"	ILS	N/A	100	1	000	Medium	2.11	6.75																																																					
"cheap accommodation san antonio"	ILS	N/A	10	100	Low	2.57	15.16																																																					
"hotels com san antonio tx"	ILS	N/A	10	100	Medium	4.37	84.73																																																					
"hotels on san antonio tx"	ILS	N/A	10	100	Low	2.72	4.41																																																					
"good hotels in san antonio tx"	ILS	N/A	10	100	Medium	3.41	8.81																																																					
"san antonio hotels motels"	ILS	N/A	10	100	Medium	3.75	10.68																																																					
"discount san antonio hotels"	ILS	N/A	10	100	Low																																																							
"san antonio hotels close to riverwalk"	ILS	N/A	100	1	000	Medium	6.17	19.03																																																					
"hotels along san antonio riverwalk"	ILS	N/A	100	1	000	Low	4.43	14.63																																																					
"the riverwalk hotel san antonio"	ILS	N/A	10	100	Low																																																							
"san antonio accommodations near riverwalk"	ILS	N/A	10	100	Medium	4.27	10.21																																																					
"inexpensive hotels in san antonio tx"	ILS	N/A	10	100	Medium	4.66	17.44																																																					
"available hotels in san antonio"	ILS	N/A	10	100	Medium																																																							
"rooms in san antonio texas"	ILS	N/A	10	100	Medium	3.41	18.35																																																					
"hotels around san antonio riverwalk"	ILS	N/A	100	1	000	Low	4.55	13.00																																																					
"cheapest hotel rates in san antonio"	ILS	N/A	10	100	Medium																																																							
"hotels downtown san antonio tx riverwalk"	ILS	N/A	10	100	Low	4.60	14.87																																																					
"the inn san antonio"	ILS	N/A	10	100	Low																																																							
"hotels along riverwalk san antonio tx"	ILS	N/A	10	100	Low	4.37	16.41																																																					
"hotels off the riverwalk san antonio texas"	ILS	N/A	10	100	Medium	5.50	11.67																																																					
"hotels close to san antonio riverwalk"	ILS	N/A	100	1	000	Medium	5.13	19.90																																																					
"cheap hotels and motels in san antonio tx"	ILS	N/A	10	100	Medium																																																							
"san antonio discount hotels"	ILS	N/A	1	000	10	000	Low																																																							
"best cheap hotels in san antonio tx"	ILS	N/A	10	100	Medium	3.63	6.97																																																					
"cheap hotels near san antonio tx"	ILS	N/A	10	100	Medium																																																							
"top 10 hotels in san antonio"	ILS	N/A	10	100	Medium	2.02	6.57																																																					
"san antonio hotels attractions"	ILS	N/A	10	100	Unknown																																																							
"best hotels downtown san antonio"	ILS	N/A	100	1	000	Medium	2.41	7.56																																																					
"best hotel to stay on riverwalk in san antonio"	ILS	N/A	10	100	Medium	3.49	12.00																																																					
"luxury hotel san antonio texas"	ILS	N/A	100	1	000	Medium	2.51	18.32																																																					
"good cheap hotels in san antonio"	ILS	N/A	10	100	High	2.87	15.86																																																					
"hotels in south san antonio"	ILS	N/A	100	1	000	Low	4.23	11.41																																																					
"best hotels near riverwalk san antonio"	ILS	N/A	100	1	000	Medium	4.35	17.51																																																					
"san antonio cheap accommodation"	ILS	N/A	10	100	High																																																							
"hotels and suites in san antonio tx"	ILS	N/A	10	100	Medium																																																							
"hotels available in san antonio texas"	ILS	N/A	10	100	Medium	2.86	8.33																																																					
"hotels in san antonio prices"	ILS	N/A	10	100	Medium																																																							
"san antonio riverwalk suites"	ILS	N/A	100	1	000	Medium	3.60	11.20																																																					
"san antonio hotels available"	ILS	N/A	10	100	Medium	3.78	8.33																																																					
"hotels close to riverwalk san antonio tx"	ILS	N/A	100	1	000	Low	6.90	23.43																																																					
"bed & breakfast san antonio"	ILS	N/A	10	100	Medium	2.13	11.86																																																					
"the best hotels in san antonio"	ILS	N/A	10	100	High	2.02	7.64																																																					
"cheap hotel deals in san antonio"	ILS	N/A	10	100	Low																																																							
"san antonio riverfront hotels"	ILS	N/A	10	100	Low	2.90	6.65																																																					
"lodging near san antonio"	ILS	N/A	10	100	Low																																																							
"san antonio room rates"	ILS	N/A	10	100	Medium																																																							
"hotel rooms near riverwalk san antonio"	ILS	N/A	10	100	Medium	5.63	18.94																																																					
"san antonio reservations"	ILS	N/A	10	100	Low	1.47	3.67																																																					
"san antonio river hotels"	ILS	N/A	100	1	000	Low	3.30	16.71																																																					
"cheap hotels motels in san antonio tx"	ILS	N/A	10	100	Unknown																																																							
"low price hotels in san antonio tx"	ILS	N/A	10	100	High	3.08	5.54																																																					
"places to stay in san antonio riverwalk"	ILS	N/A	100	1	000	Medium	3.41	8.99																																																					
"hotels com in san antonio tx"	ILS	N/A	10	100	Medium																																																							
"hotel san antonio hotel"	ILS	N/A	100	1	000	Low	4.18	14.87																																																					
"hotel rooms san antonio riverwalk"	ILS	N/A	10	100	Low	4.17	17.29																																																					
"hotels northeast san antonio"	ILS	N/A	100	1	000	Low	3.53	12.01																																																					
"budget hotels in san antonio tx"	ILS	N/A	10	100	Medium	2.90	7.64																																																					
"where to stay in san antonio riverwalk"	ILS	N/A	10	100	Low	2.74	7.02																																																					
"suites in san antonio tx riverwalk"	ILS	N/A	10	100	Low																																																							
"all inclusive hotels in san antonio tx"	ILS	N/A	10	100	Medium																																																							
"best hotels in san antonio riverwalk area"	ILS	N/A	10	100	High	3.30	20.97																																																					
"budget hotels in san antonio"	ILS	N/A	10	100	Low																																																							
"hotel rooms in san antonio tx riverwalk"	ILS	N/A	10	100	Low	7.53	23.82																																																					
"available hotel rooms in san antonio"	ILS	N/A	10	100	Medium																																																							
"top hotels in san antonio texas"	ILS	N/A	10	100	Low	1.23	16.85																																																					
"inexpensive hotels in san antonio"	ILS	N/A	10	100	Medium	2.68	8.81																																																					
"best hotel prices in san antonio"	ILS	N/A	10	100	High																																																							
"great hotels in san antonio"	ILS	N/A	10	100	Medium	2.31	7.60																																																					
"hotels around the riverwalk in san antonio texas"	ILS	N/A	10	100	Low	5.47	14.23																																																					
"top hotels san antonio riverwalk"	ILS	N/A	10	100	Medium	3.34	16.69																																																					
"hotels downtown san antonio near riverwalk"	ILS	N/A	10	100	Low	5.84	20.87																																																					
"luxury hotels san antonio riverwalk"	ILS	N/A	100	1	000	Low	3.82	17.04																																																					
"downtown san antonio hotel deals"	ILS	N/A	10	100	Low	7.01	20.41																																																					
"san antonio texas hotel rooms"	ILS	N/A	1	000	10	000	Medium																																																							
"four star hotels in san antonio"	ILS	N/A	10	100	Medium	2.62	6.61																																																					
"motels in san antonio tx"	ILS	N/A	1	000	10	000	Low	3.82	15.44																																																					
"best suites in san antonio"	ILS	N/A	10	100	Medium	2.13	5.73																																																					
"best hotel on riverwalk in san antonio texas"	ILS	N/A	10	100	Medium																																																							
"luxury hotels downtown san antonio"	ILS	N/A	10	100	Low	2.90	9.69																																																					
"hotels in san antonio usa"	ILS	N/A	10	100	Unknown																																																							
"hotels close to the riverwalk san antonio tx"	ILS	N/A	10	100	High																																																							
"all inclusive san antonio riverwalk"	ILS	N/A	10	100	Medium																																																							
"expedia san antonio"	ILS	N/A	100	1	000	Medium	3.30	18.35																																																					
"hotels nw san antonio"	ILS	N/A	10	100	Low																																																							
"hotel finder san antonio"	ILS	N/A	10	100	Low																																																							
"places to stay in san antonio near riverwalk"	ILS	N/A	10	100	Medium	3.67	11.89																																																					
"hotels right on riverwalk in san antonio"	ILS	N/A	10	100	Medium	4.26	20.45																																																					
"hotels close to downtown san antonio"	ILS	N/A	10	100	Low	3.85	15.38																																																					
"hotel reservations san antonio"	ILS	N/A	10	100	Medium	5.29	11.53																																																					
"hotels around riverwalk san antonio tx"	ILS	N/A	10	100	Low																																																							
"recommended hotels in san antonio"	ILS	N/A	10	100	Low																																																							
"places to stay on the riverwalk in san antonio tx"	ILS	N/A	10	100	Unknown																																																							
"list of san antonio hotels"	ILS	N/A	10	100	Medium																																																							
"san antonio texas vacation"	ILS	N/A	10	000	100	000	Medium	1.84	8.81																																																					
"san antonio hotel ratings"	ILS	N/A	10	100	Medium	1.62	5.48																																																					
"best place to stay on the riverwalk in san antonio"	ILS	N/A	100	1	000	Medium	2.46	7.49																																																					
"new hotels in san antonio tx"	ILS	N/A	10	100	Medium	3.45	18.13																																																					
"expedia hotels san antonio"	ILS	N/A	100	1	000	Medium	9.18	63.14																																																					
"hotels in northeast san antonio tx"	ILS	N/A	10	100	Medium	4.26	11.84																																																					
"inns in san antonio tx"	ILS	N/A	10	100	Medium																																																							
"hotels in downtown san antonio near riverwalk"	ILS	N/A	10	100	Medium	4.85	12.78																																																					
"upscale hotels in san antonio tx"	ILS	N/A	10	100	Unknown																																																							
"hotel rooms downtown san antonio"	ILS	N/A	10	100	Medium	2.05	15.90																																																					
"w hotel in san antonio tx"	ILS	N/A	10	100	Medium																																																							
"san antonio riverwalk accommodations"	ILS	N/A	10	100	Medium	5.29	16.92																																																					
"hotel san antonio in san antonio"	ILS	N/A	10	100	Unknown																																																							
"hotels located on the riverwalk in san antonio"	ILS	N/A	10	100	Medium	4.26	44.53																																																					
"san antonio hotels north side"	ILS	N/A	10	100	Low																																																							
"best hotel suites in san antonio"	ILS	N/A	10	100	High																																																							
"san antonio texas beach resort"	ILS	N/A	10	100	Medium	1.62	8.30																																																					
"dinner reservations san antonio"	ILS	N/A	10	100	Low																																																							
"hilton san antonio tx"	ILS	N/A	100	1	000	Low	1.36	5.62																																																					
"hotel en san antonio riverwalk"	ILS	N/A	10	100	Medium	3.90	31.41																																																					
